Object Number,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Suffix,Artist Nationality,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Repository,Tags
"Burdick 328, R414-5.81",634643,Drawings and Prints,"Print, baseball card","Card Number 28, Harry ""The Cat"" Brecheen, Pitcher, St. Louis Cardinals, from the Topps Red/ Blue Backs series (R414-5) issued by Topps Chewing Gum Company",,,,,,Publisher,Issued by,Topps Chewing Gum Company,,American,1951,1951.0,Commercial color lithograph,Sheet: 2 5/8 × 2 1/16 in. (6.7 × 5.2 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/634643,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
"Burdick 339, V401.145",638012,Drawings and Prints,Print,"Card No. 145, U.S. Luscombe ""Silvaire,"" from the Aviation Gum series (V356), issued by World Wide Gum Company, Ltd.",,,,,,Publisher,Issued by the,"World Wide Gum Company, Ltd.",,Canadian,1940,1940.0,Photolithograph,Sheet: 2 5/8 × 3 1/4 in. (6.6 × 8.2 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/638012,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2014.642,638616,Photographs,Photograph,Officer Gordon F. Wilson Shows Mug Pictures to a Woman,,,,,,Artist,,William H. Mortimer,,American,1970,1970.0,Gelatin silver print,Image: 8 in. × 5 3/8 in. (20.3 × 13.7 cm)Sheet: 8 9/16 × 5 15/16 in. (21.7 × 15.1 cm),"Anonymous Gift, 2014",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/638616,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Women
"Burdick 328, R414-8.11",642712,Drawings and Prints,"Baseball card, print","Card Number 22, Jim Greengrass, Outfield, Cincinnati Redlegs, from ""1954 Topps Regular Issue"" series (R414-8), issued by Topps Chewing Gum Company.",,,,,,Publisher,Issued by,Topps Chewing Gum Company,,American,1954,1954.0,Commercial color lithograph,Sheet: 3 3/4 x 2 5/8 in. (9.5 x 6.7 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/642712,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
58.549.202,646748,Drawings and Prints,Print,"Mary, Queen of Scots at the execution block (from The History of England)",,,,,,Sitter|Publisher|Author|Artist|Artist,After,"Mary, Queen of Scots|Robert Bowyer|David Hume|William Skelton|John Opie",,"Scottish|British|British, Scottish|British|British",1795,1795.0,Etching and engraving,Sheet: 16 5/16 × 10 3/16 in. (41.4 × 25.8 cm),"Gift of Susan Dwight Bliss, 1958",,London,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/646748,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
WW.812,650909,Drawings and Prints,Print,Happy Easter (Frohe Ostern),,,,,,Artist|Publisher,,Fritzi Löw|Wiener Werkstätte,,Austrian,1912,1912.0,Color lithograph,Sheet: 5 1/2 × 3 9/16 in. (14 × 9 cm),"Museum Accession, transferred from the Library",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/650909,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Women|Sheep|Easter
1983.1225.4,651579,Drawings and Prints,Print,"Portrait, bust-length, with bow",,,,,,Artist,,Abraham Walkowitz,,"American, born Russia",1900,1900.0,Drypoint,Sheet: 6 1/4 × 4 5/8 in. (15.9 × 11.7 cm)Plate: 5 15/16 × 4 7/16 in. (15.1 × 11.2 cm),"Gift of Mr. and Mrs. Meyer Schapiro, 1983",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/651579,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2015.135,651818,Photographs,Photograph,"Stripper with bare breasts sitting in her dressing room, Atlantic City, N.J.",,,,,,Artist,,Diane Arbus,,American,1961,1961.0,Gelatin silver print,Image: 9 1/2 × 6 1/2 in. (24.1 × 16.5 cm)Sheet: 14 × 11 in. (35.6 × 27.9 cm),"Purchase, Jade Lau Gift, 2015",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/651818,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
63.350.219.245.1004,655098,Drawings and Prints,Photograph,"Virginia Hurned, from the Actresses series (N245) issued by Kinney Brothers to promote Sweet Caporal Cigarettes",,,,,,Publisher,Issued by,Kinney Brothers Tobacco Company,,American,1890,1890.0,Albumen photograph,Sheet: 2 1/2 × 1 7/16 in. (6.4 × 3.7 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Photographs|Ephemera,,http://www.metmuseum.org/art/collection/search/655098,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
30.95.4,656909,Drawings and Prints,Print,The woodcutter,,,,,,Artist,,Rufino Tamayo,,Mexican,1921,1931.0,Woodcut,Sheet: 15 15/16 × 12 13/16 in. (40.5 × 32.5 cm)Image: 10 1/16 × 9 13/16 in. (25.5 × 25 cm),"Gift of Carl Zigrosser, 1930",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/656909,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Trees|Working
21.15.2bis(16),660182,Drawings and Prints,Books Prints Ornament & Architecture,"Ornamento delle belle & virtuose donne, page 8 (verso)",,,,,,Publisher|Binder,,"Matteo Pagano|Lloyd, Wallis & Lloyd",", Venice",Italian|British,1554,1554.0,Woodcut,Overall: 7 1/2 x 5 7/8 in. (19 x 15 cm),"Rogers Fund, 1921",,,,,,,,,,,Books|Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/660182,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Books|Diamonds
54.90.1453,666262,Drawings and Prints,Print,"Souvenir of New York with Manhattan from West Hoboken, New Jersey",,,,,,Artist|Printmaker|Publisher|Artist,On stone by|Drawn from nature by,Charles Gildemeister|Nagel & Weingärtner|J. Haasis|John Bornet,,German|American|American|American,1851,1851.0,Hand-colored lithograph with tint stone,Image: 15 13/16 × 21 1/4 in. (40.2 × 54 cm)Sheet: 20 1/16 × 25 13/16 in. (51 × 65.5 cm),"The Edward W. C. Arnold Collection of New York Prints, Maps and Pictures, Bequest of Edward W. C. Arnold, 1954",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/666262,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2015.186,670640,Photographs,Photograph; Photomicrograph,[Snow Crystal],,,,,,Artist,,Wilson Alwyn Bentley,,American,1890,1929.0,Gelatin silver print,Image: 2 13/16 in. × 3 in. (7.1 × 7.6 cm)Sheet: 2 13/16 in. × 4 in. (7.2 × 10.1 cm),"Purchase, Alfred Stieglitz Society Gifts, 2015",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/670640,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
52.541.1(22),683016,Drawings and Prints,Print,"Scene 14, from Jack and the Giant Killer, Scenes for a Toy Theater",,,,,,Publisher,,Benjamin Pollock,,,1870,1890.0,Lithograph,Sheet: 6 11/16 × 8 7/16 in. (17 × 21.4 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1952",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/683016,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Theatre
63.350.307.39.4.9,684096,Drawings and Prints,Print,"The Boston Tea Party, bakery card from the Frontiers of Freedom series (D39-4), issued by the Gordon Bread Company",,,,,,Publisher,Issued by,Gordon Bread Company,,,1940,1949.0,Commercial color lithograph,Sheet: 2 7/8 × 4 1/2 in. (7.3 × 11.4 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/684096,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Bodies of Water|Ships
63.350.307.34.23,684443,Drawings and Prints,Print,"Honduras, bakery card from the Flags series (D34), issued by the Ward-Mackey Company",,,,,,Publisher,Issued by,Ward-Mackey Company,,,1900,1935.0,Commercial color lithograph,Sheet: 2 5/8 × 1 1/2 in. (6.6 × 3.8 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/684443,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Flags
2011.604.1.4058,693616,Greek and Roman Art,Kylix fragment,Terracotta rim fragment of a kylix (drinking cup),"Greek, Attic",Archaic,,,,,,,,,-500,-450.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/693616,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
28.99.351,695260,Medieval Art,Fragment,Fragment,European or Middle Eastern,,,,,,,,,,1125,1275.0,"Glass, ceramic",L. 2 7/8 in. (7.3 cm),"Gift of Clarence H. Mackay, Archer M. Huntington, Stephen H. P. Pell and Bashford Dean, 1928",,,,,,,,,,,Glass-Vessels,,http://www.metmuseum.org/art/collection/search/695260,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
17.3.756–1631,701306,Drawings and Prints,Print,"Frederick II The Great, King of Prussia (1712–1786)",,,,,,Artist,,Jacob Adam,,,1782,1782.0,Etching and stipple,Mount: 9 in. × 5 13/16 in. (22.8 × 14.7 cm)Sheet: 5 7/8 × 3 9/16 in. (15 × 9.1 cm),"Harris Brisbane Dick Fund, 1917",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/701306,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2016.97,702996,Photographs,Photograph,Desert near Alexandria,,,,,,Artist,,Joseph-Philibert Girault de Prangey,,,1842,1842.0,Daguerreotype,Image: 3 11/16 × 9 1/2 in. (9.4 × 24.1 cm),"Purchase, Philippe de Montebello Fund, Mr. and Mrs. John A. Moran Gift, in memory of Louise Chisholm Moran, Joyce F. Menschel and Annette de la Renta Gifts, and funds from various donors, 2016 (2016.97)",,,,,,,,,,,Photographs,,http://www.metmuseum.org/art/collection/search/702996,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Camels|Deserts
2011.604.1.5352,703467,Greek and Roman Art,Kylix fragment,Terracotta fragment of a kylix (drinking cup),"Greek, Attic",Archaic,,,,,,,,,-530,-450.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/703467,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
"Burdick 324, R314.117",705128,Drawings and Prints,"Baseball card, print","Jo-Jo White, from the Goudey Wide Pen Premiums series (R314) issued by the Goudey Gum Company",,,,,,Publisher,Issued by the,Goudey Gum Company,,,1936,1936.0,Photolithograph,Sheet: 5 1/2 × 3 1/4 in. (14 × 8.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/705128,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
"Burdick 324, R313.12",705189,Drawings and Prints,"Baseball card, print","""Cy"" Blanton, from the National Chicle Fine Pen Premiums series (R313) issued by the National Chicle Gum Company",,,,,,Publisher,Issued by,"National Chicle Gum Company, Cambridge, Massachusetts",,,1936,1936.0,Photolithograph,Sheet: 5 3/8 × 3 1/4 in. (13.7 × 8.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/705189,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
Burdick 324(86),708376,Drawings and Prints,"Baseball card, print","Album 324, Page 86",,,,,,,,,,,1936,1936.0,Commercial Lithographs,Sheet: 15 1/8 x 12 3/16 in. (38.4 x 31 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/708376,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
2011.604.1.6537,709728,Greek and Roman Art,Kylix fragment,Terracotta fragment of a kylix (drinking cup),"Greek, Attic",Late Archaic,,,,,,,,,-530,-450.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/709728,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
17.32.1852,727173,Drawings and Prints,Print,"Silenus being carried by Satyrs, after Mantegna",,,,,,Artist|Artist,After,"Anonymous, Italian|Andrea Mantegna",,,1530,1550.0,Engraving,Sheet: 9 5/8 × 6 11/16 in. (24.5 × 17 cm),"Harris Brisbane Dick Fund, 1917",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/727173,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
23.112.2370,727686,Drawings and Prints,Drawing,Coupé/Brougham #3887,,,,,,Manufacturer,,Brewster & Co.,,,1884,1884.0,Graphite and red crayon  on wove paper with perforated linen tape adhered to left edge for binding,Sheet: 13 1/4 × 21 1/2 in. (33.7 × 54.6 cm),"Gift of William Brewster, 1923",,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/727686,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
47.8.1(6),728103,Drawings and Prints,Prints Ornament & Architecture,Ancient Temple,,,,,Temples et bâtiments antiques et modernes,Artist,,Jacques Androuet Du Cerceau,,,1545,1545.0,Etching,Sheet (trimmed): 10 9/16 × 15 5/8 in. (26.8 × 39.7 cm)Plate: 7 1/2 × 10 1/2 in. (19 × 26.6 cm),"Harris Brisbane Dick Fund, 1947",,,,,,,,,,,Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/728103,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2011.604.2.310,728820,Greek and Roman Art,Column-krater fragment,Terracotta fragment of a column-krater (bowl for mixing wine and water),"Greek, Attic",Classical,,,,,,,,,-530,-400.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/728820,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
46.46.299,729600,Drawings and Prints,Print,An indulgence with an image of Our Lord of Chalma,,,,,,Artist|Publisher,,José Guadalupe Posada|Antonio Vanegas Arroyo,,,1895,1905.0,Photo-relief and letterpress on buff paper,Sheet: 15 7/8 × 11 15/16 in. (40.3 × 30.3 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1946",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/729600,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Christ|Christian Imagery|Saint John the Baptist|Virgin Mary|Crucifixion
63.350.221.269.45,729779,Drawings and Prints,Print,"Card 44, John Morrissey, from the Prizefighters series (N269) issued by P. Lorillard Company to promote Mechanics Delight Long Cut Tobacco",,,,,,Artist|Publisher,Lithography by|Issued by,Ballin & Liebler Lithography|P. Lorillard Company,", New York",,1887,1887.0,Commercial color lithograph,Sheet: 3 11/16 × 2 3/8 in. (9.4 × 6 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/729779,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
1994.264.110.54,732391,Photographs,Ephemera,"[Rusted Metal Sign: ""Slow, Children""]",,,,,,Artist,,Unknown,,,1960,1975.0,Painted metal,20 × 14 in. (50.8 × 35.6 cm)Framed: 29 1/2 × 23 5/8 in. (74.9 × 60 cm),"Walker Evans Archive, 1994",,,,,,,,,,,Ephemera,,http://www.metmuseum.org/art/collection/search/732391,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Inscriptions
2011.604.2.1004,733407,Greek and Roman Art,Oinochoe fragment,Terracotta fragment of an oinochoe (jug),"Greek, Attic",Classical,,,,,,,,,-530,-300.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/733407,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
59.533.82,736330,Drawings and Prints,Print,The Historian Animating The Mind of A Young Painter,,,,,,Artist,,Thomas Rowlandson,,,1784,1784.0,Hand-colored etching,Sheet: 8 11/16 × 12 3/8 in. (22 × 31.5 cm)Plate: 8 7/16 × 12 1/16 in. (21.5 × 30.7 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,London,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/736330,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Painting|Interiors|Children|Men|Women|Artists
32.46.7(50),738416,Drawings and Prints,Book Print Ornament & Architecture,"Robes Modèles Historiques, Viennoise",,,,,,Artist,"Designed, Printed and Published by",Daydou Fils,,,1800,1900.0,Design: Lithography,Sheet: 17 5/16 × 11 7/8 in. (44 × 30.2 cm)Album: 17 11/16 × 12 5/8 × 1 in. (45 × 32 × 2.5 cm),"Harris Brisbane Dick Fund, 1932",,,,,,,,,,,Books|Prints|Ornament & Architecture,,http://www.metmuseum.org/art/collection/search/738416,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2011.604.2.2328,740176,Greek and Roman Art,Skyphos fragment,Terracotta fragment of a skyphos (deep drinking cup),"Greek, Attic",Archaic/Classical,,,,,,,,,-530,-300.0,Terracotta,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,Vases,,http://www.metmuseum.org/art/collection/search/740176,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
"Burdick 346, U1.139",751829,Drawings and Prints,"Print, baseball","Silas K. Johnson, Cincinnati Reds, from the Baseball Players Match Cover design series (U1) issued by Diamond Match Company",,,,,,Publisher,,The Diamond Match Company,,,1934,1934.0,Printed matchbook,Sheet: 4 7/16 × 1 9/16 in. (11.3 × 4 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/751829,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Portraits|Baseball|Athletes
36.12.8-,754604,Drawings and Prints,Print,"Thrifty villagers, satisfied watching the presentation from the outside, from 'A celebration in the neighboring village,' published in Le Petit Journal pour Rire, June 24, 1865",,,,,'A celebration in the neighboring village' (La fête du village voisin),Artist,,Honoré Daumier,,,1865,1865.0,Lithograph on newsprint; third state of three (Delteil),Image: 6 1/8 × 9 9/16 in. (15.5 × 24.3 cm)Sheet: 8 1/8 × 11 5/8 in. (20.7 × 29.6 cm),"Harris Brisbane Dick Fund, 1936",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/754604,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Men|Women
2018.62.28,771069,European Sculpture and Decorative Arts,Vase,Vase with flowering branch motif (one of a pair),"British, Stoke-on-Trent, Staffordshire",,,,,Maker,,Minton(s),,,1872,1872.0,Bone china,confirmed: 85 × 4 1/8 × 3 3/4 in. (215.9 × 10.5 × 9.5 cm),"Gift of Helene Fortunoff and Robert Grossman, 2017",,,,,,,,,,,Ceramics-Porcelain,,http://www.metmuseum.org/art/collection/search/771069,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
36.30.294,777496,Ancient Near Eastern Art,Dish,Metal Dish,,,,,,,,,,,0,0.0,Iron,,"Rogers Fund, 1936",,,,Iran,,Qasr-i Abu Nasr,,,,,(not assigned),,http://www.metmuseum.org/art/collection/search/777496,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
2016.402.460,778279,Drawings and Prints,"Baseball card, print","Card Number 164, Bob Owchinko, San Diego Padres",,,,,,Publisher,Issued by,Topps Chewing Gum Company,,,1978,1978.0,Commercial Color Lithograph,Sheet: 3 1/2 × 2 1/2 in. (8.9 × 6.4 cm),"Gift of George R. Goldner, in honor of Stewart Goldner, 2016",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/778279,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
63.350.329.701-1.16,779306,Drawings and Prints,Trade card,"Packard-Tourist, from the ""Antique Autos"" series (R701-1), issued by Bowman Gum Company",,,,,,Publisher,Issued by,Bowman Gum Company,,,1953,1953.0,Commercial color lithograph,Sheet: 2 1/2 × 3 3/4 in. (6.3 × 9.5 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/779306,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
63.350.244.87.182,785013,Drawings and Prints,Print; ephemera,"Norwegian Air Force In Canada Patrol Bomber (Northrup N3PB), from the ""Modern Airplanes"" series (T87), issued with Wings Cigarettes by Brown and Williamson Tobacco Company",,,,,,Publisher,Issued by,Brown and Williamson Tobacco Company,,,1942,1942.0,Commercial color lithograph,Sheet: 1 3/4 × 2 1/2 in. (4.4 × 6.3 cm),"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,Prints|Ephemera,,http://www.metmuseum.org/art/collection/search/785013,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
1980.1119(1),813925,Drawings and Prints,Print,Stonehenge,,,,,Ruins and Landscapes,Artist|Printer|Printer,,Philip Pearlstein|Orlando Condesso|Nancy Brokopp,,,1979,1979.0,Sugar-lift aquatint with roulette,Plate: 23 13/16 × 33 3/8 in. (60.5 × 84.7 cm)Sheet: 29 15/16 × 39 1/2 in. (76 × 100.3 cm),"Gift of Jerry S. Flum, 1980",,,,,,,,,,,Prints,© Philip Pearlstein,http://www.metmuseum.org/art/collection/search/813925,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
1986.1180.249,820618,Drawings and Prints,Print,"Psyche, holding the flask of beauty being transported by three putti",,,,,,Artist|Artist,Possibly,"Anonymous, Italian|Nicolas Beatrizet",,,1525,1535.0,Engraving,Plate: 11 1/2 × 8 11/16 in. (29.2 × 22 cm),"Bequest of Grace Pugh, 1985",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/820618,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",Adam|Eve
67.744.50,824428,Drawings and Prints,Print,Landscape and Cattle,,,,,New York and Long Island Landscapes,Artist|Artist,After,August Barry|Charles H. Miller,,,1875,1885.0,Etching,Sheet: 17 7/8 × 22 5/16 in. (45.4 × 56.7 cm)Plate: 7 15/16 × 9 13/16 in. (20.2 × 25 cm),"Gift of Henry Levien, 1967",,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/824428,5/13/2019 8:00,"Metropolitan Museum of Art, New York, NY",
